voucher_number,phylum,number_pcr_attempt,pcr_successful,has_sequence_file,sequence_success
FLPK-0002,Annelida,1,0,0,0
FLPK-0004,Mollusca,1,0,0,0
FLPK-0005,Nemertea,1,1,1,1
FLPK-0001,Mollusca,0,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
voucher_number,phylum,number_pcr_attempt,,,
FLPK-0002,Annelida,1,,,
FLPK-0004,Mollusca,1,,,
FLPK-0005,Nemertea,1,,,
FLPK-0001,Mollusca,0,,,
,,,,,
,,,,,
,,,,,
voucher_number,pcr_successful,,,,
FLPK-0005,1,,,,
,,,,,
,,,,,
voucher_number,has_sequence_file,,,,
FLPK-0002,0,,,,
FLPK-0004,0,,,,
FLPK-0005,1,,,,
FLPK-0001,0,,,,
,,,,,
,,,,,
voucher_number,sequence_success,,,,
FLPK-0002,0,,,,
FLPK-0004,0,,,,
FLPK-0005,1,,,,
FLPK-0001,0,,,,
