voucher_number,extraction_protocol_id,extraction_date,second_attempt_protocol_id,second_attempt_date,extraction_alternative_number
FLPK-0002,1,2015-09-17,,,CH-1
FLPK-0003,1,2015-09-17,,,CH-2
FLPK-0001,1,2015-09-17,,,CH-3
FLPK-0004,1,2015-09-17,,,CH-4
FLPK-0005,1,2015-09-17,,,CH-5
FLPK-0008,1,2015-09-17,,,CH-6
FLPK-0007,1,2015-09-17,,,CH-7
FLPK-0009,1,2015-09-22,,,
FLPK-0010,1,2015-09-22,,,
FLPK-0011,1,2015-09-22,,,
FLPK-0012,1,2015-09-22,,,
FLPK-0013,1,2015-09-22,,,
FLPK-0014,1,2015-09-22,,,
FLPK-0015,1,2015-09-22,,,
FLPK-0016,1,2015-09-22,,,
FLPK-0017,1,2015-09-22,,,
FLPK-0018,1,2015-09-22,,,
FLPK-0019,2,2015-09-22,,,
FLPK-0020,2,2015-09-22,,,
FLPK-0021,2,2015-09-22,,,
FLPK-0022,2,2015-09-22,,,
FLPK-0023,2,2015-09-22,,,
FLPK-0024,2,2015-09-22,,,
FLPK-0025,2,2015-09-22,,,
FLPK-0026,2,2015-09-22,,,
FLPK-0027,2,2015-09-22,,,
FLPK-0028,2,2015-09-22,,,
FLPK-0029,3,2015-09-24,,,
FLPK-0030,3,2015-09-24,,,
FLPK-0031,3,2015-09-24,,,
FLPK-0032,3,2015-09-24,,,
FLPK-0033,3,2015-09-24,,,
FLPK-0034,3,2015-09-24,,,
FLPK-0035,3,2015-09-24,,,
FLPK-0036,3,2015-09-24,,,
FLPK-0037,3,2015-09-24,,,
FLPK-0038,3,2015-09-24,,,
FLPK-0039,3,2015-09-24,,,
FLPK-0040,3,2015-09-24,,,
FLPK-0041,3,2015-09-24,,,
FLPK-0042,3,2015-09-24,,,
FLPK-0043,3,2015-09-24,,,
FLPK-0044,3,2015-09-24,,,
FLPK-0045,3,2015-09-24,,,
FLPK-0046,3,2015-09-24,,,
FLPK-0047,3,2015-09-24,,,
FLPK-0048,3,2015-09-24,,,
FLPK-0049,3,2015-09-24,,,
FLPK-0050,3,2015-09-24,,,
FLPK-0051,3,2015-09-24,,,
FLPK-0052,3,2015-09-24,,,
FLPK-0053,3,2015-09-24,,,
FLPK-0054,3,2015-09-24,,,
FLPK-0055,3,2015-09-24,,,
FLPK-0056,3,2015-09-24,,,
FLPK-0057,3,2015-09-24,,,
FLPK-0058,3,2015-09-24,,,
FLPK-0059,3,2015-09-24,,,
FLPK-0060,3,2015-09-24,,,
FLPK-0061,3,2015-09-24,,,
FLPK-0062,3,2015-09-24,,,
FLPK-0063,3,2015-09-24,,,
FLPK-0064,3,2015-09-24,,,
FLPK-0065,3,2015-09-24,,,
FLPK-0066,3,2015-09-24,,,
FLPK-0067,3,2015-09-24,,,
FLPK-0068,3,2015-09-24,,,
FLPK-0069,3,2015-09-24,,,
FLPK-0070,3,2015-09-24,,,
FLPK-0071,3,2015-09-24,,,
FLPK-0072,3,2015-09-24,,,
FLPK-0073,3,2015-09-24,,,
FLPK-0074,3,2015-09-24,,,
FLPK-0075,3,2015-09-24,,,
FLPK-0077,3,2015-09-24,,,
FLPK-0078,3,2015-09-24,,,
FLPK-0079,3,2015-09-24,,,
FLPK-0080,3,2015-09-24,,,
FLPK-0081,3,2015-09-24,,,
FLPK-0082,3,2015-09-24,,,
FLPK-0083,3,2015-09-24,,,
FLPK-0084,3,2015-09-24,,,
FLPK-0085,4,2015-09-29,,,
FLPK-0086,4,2015-09-29,,,
FLPK-0087,4,2015-09-29,,,
FLPK-0088,4,2015-09-29,,,
FLPK-0089,4,2015-09-29,,,
FLPK-0090,4,2015-09-29,,,
FLPK-0091,4,2015-09-29,,,
FLPK-0092,4,2015-09-29,,,
FLPK-0093,4,2015-09-29,,,
FLPK-0094,4,2015-09-29,,,
FLPK-0095,4,2015-09-29,,,
FLPK-0097,4,2015-09-29,,,
FLPK-0098,4,2015-09-29,,,
FLPK-0099,4,2015-09-29,,,
FLPK-0100,4,2015-09-29,,,
FLPK-0101,4,2015-09-29,,,
FLPK-0102,4,2015-09-29,,,
FLPK-0103,4,2015-09-29,,,
FLPK-0104,4,2015-09-29,,,
FLPK-0105,4,2015-09-29,,,
FLPK-0106,4,2015-09-29,,,
FLPK-0107,4,2015-09-29,,,
FLPK-0108,4,2015-09-29,,,
FLPK-0109,4,2015-09-29,,,
FLPK-0110,4,2015-09-29,,,
FLPK-0111,4,2015-09-29,,,
FLPK-0112,4,2015-09-29,,,
FLPK-0113,4,2015-09-29,,,
FLPK-0115,4,2015-09-29,,,
FLPK-0116,4,2015-09-29,,,
FLPK-0117,4,2015-09-29,,,
FLPK-0118,4,2015-09-29,,,
FLPK-0119,4,2015-09-29,,,
FLPK-0120,4,2015-09-29,,,
FLPK-0121,4,2015-09-29,,,
FLPK-0122,4,2015-09-29,,,
FLPK-0123,4,2015-09-29,,,
FLPK-0124,4,2015-09-29,,,
FLPK-0125,4,2015-09-29,,,
FLPK-0126,5,2015-11-03,,,
FLPK-0127,5,2015-11-03,,,
FLPK-0128,5,2015-11-03,,,
FLPK-0129,5,2015-11-03,,,
FLPK-0130,5,2015-11-03,,,
FLPK-0131,4,2015-11-03,,,
FLPK-0132,4,2015-11-03,,,
FLPK-0133,4,2015-11-03,,,
FLPK-0134,4,2015-11-03,,,
FLPK-0135,4,2015-11-03,,,
FLPK-0136,4,2015-11-03,6,2015-11-05,
FLPK-0137,4,2015-11-03,,,
FLPK-0138,4,2015-11-03,,,
FLPK-0139,4,2015-11-03,,,
FLPK-0140,4,2015-11-03,,,
FLPK-0141,4,2015-11-03,,,
FLPK-0142,4,2015-11-03,6,2015-11-05,
FLPK-0143,4,2015-11-03,6,2015-11-05,
FLPK-0144,4,2015-11-03,,,
FLPK-0145,4,2015-11-03,,,
FLPK-0146,4,2015-11-03,6,2015-11-05,
FLPK-0147,4,2015-11-03,6,2015-11-05,
FLPK-0148,4,2015-11-03,6,2015-11-05,
FLPK-0149,4,2015-11-03,,,
FLPK-0150,4,2015-11-03,,,
FLPK-0151,4,2015-11-03,,,
FLPK-0152,4,2015-11-03,6,2015-11-05,
FLPK-0153,4,2015-11-03,6,2015-11-05,
FLPK-0154,4,2015-11-03,6,2015-11-05,
FLPK-0155,4,2015-11-03,,,
FLPK-0156,4,2015-11-03,,,
FLPK-0157,4,2015-11-03,6,2015-11-05,
FLPK-0158,4,2015-11-03,,,
FLPK-0159,4,2015-11-03,,,
FLPK-0160,4,2015-11-03,6,2015-11-05,
FLPK-0161,4,2015-11-03,,,
FLPK-0162,4,2015-11-03,6,2015-11-05,
FLPK-0163,4,2015-11-03,6,2015-11-05,
FLPK-0164,4,2015-11-03,,,
FLPK-0165,4,2015-11-03,6,2015-11-05,
FLPK-0166,4,2015-11-03,,,
FLPK-0167,4,2015-11-03,,,
FLPK-0168,4,2015-11-03,6,2015-11-05,
FLPK-0169,4,2015-11-03,6,2015-11-05,
FLPK-0170,4,2015-11-03,,,
FLPK-0171,4,2015-11-03,6,2015-11-05,
FLPK-0172,4,2015-11-03,6,2015-11-05,
FLPK-0173,4,2015-11-03,,,
FLPK-0174,4,2015-11-03,6,2015-11-05,
FLPK-0175,4,2015-11-03,6,2015-11-05,
FLPK-0176,4,2015-11-03,6,2015-11-05,
FLPK-0177,4,2015-11-03,6,2015-11-05,
FLPK-0178,4,2015-11-03,6,2015-11-05,
FLPK-0179,4,2015-11-03,6,2015-11-05,
FLPK-0180,4,2015-11-03,,,
FLPK-0181,4,2015-11-03,,,
FLPK-0182,4,2015-11-03,,,
FLPK-0183,4,2015-11-03,6,2015-11-05,
FLPK-0184,4,2015-11-03,6,2015-11-05,
FLPK-0185,4,2015-11-03,6,2015-11-05,
FLPK-0186,4,2015-11-03,,,
FLPK-0187,4,2015-11-03,6,2015-11-05,
FLPK-0188,4,2015-11-03,6,2015-11-05,
FLPK-0189,4,2015-11-03,6,2015-11-05,
FLPK-0190,4,2015-11-03,,,
FLPK-0191,4,2015-11-03,6,2015-11-05,
FLPK-0192,4,2015-11-03,,,
FLPK-0193,4,2015-11-03,6,2015-11-05,
FLPK-0194,4,2015-11-03,6,2015-11-05,
FLPK-0195,4,2015-11-03,6,2015-11-05,
FLPK-0196,4,2015-11-03,,,
FLPK-0197,4,2015-11-03,,,
FLPK-0198,4,2015-11-03,6,2015-11-05,
FLPK-0199,4,2015-11-03,6,2015-11-05,
FLPK-0200,4,2015-11-03,6,2015-11-05,
FLPK-0201,4,2015-11-03,6,2015-11-05,
FLPK-0202,4,2015-11-03,6,2015-11-05,
FLPK-0203,4,2015-11-03,,,
FLPK-0204,4,2015-11-03,,,
FLPK-0205,4,2015-11-03,6,2015-11-05,
FLPK-0206,4,2015-11-03,6,2015-11-05,
FLPK-0207,4,2015-11-03,6,2015-11-05,
FLPK-0208,4,2015-11-03,,,
FLPK-0209,4,2015-11-03,,,
FLPK-0210,4,2015-11-03,,,
FLPK-0211,4,2015-11-03,,,
FLPK-0212,4,2015-11-03,,,
FLPK-0213,4,2015-11-03,6,2015-11-05,
FLPK-0214,4,2015-11-03,,,
FLPK-0215,4,2015-11-03,,,
FLPK-0216,4,2015-11-03,,,
FLPK-0217,4,2015-11-03,,,
FLPK-0218,4,2015-11-03,6,2015-11-05,
FLPK-0219,4,2015-11-03,,,
FLPK-0220,4,2015-11-03,,,
FLPK-0221,4,2015-11-03,,,
FLPK-0222,4,2015-11-11,,,
FLPK-0223,4,2015-11-11,,,
FLPK-0224,4,2015-11-11,,,
FLPK-0225,4,2015-11-11,,,
FLPK-0226,4,2015-11-11,,,
FLPK-0227,4,2015-11-11,,,
FLPK-0228,4,2015-11-11,,,
FLPK-0229,4,2015-11-11,,,
FLPK-0230,4,2015-11-11,,,
FLPK-0231,4,2015-11-11,,,
FLPK-0232,4,2015-11-11,,,
FLPK-0233,4,2015-11-11,,,
FLPK-0234,4,2015-11-11,,,
FLPK-0235,4,2015-11-11,,,
FLPK-0236,4,2015-11-11,,,
FLPK-0237,4,2015-11-11,,,
FLPK-0238,4,2015-11-11,,,
FLPK-0239,4,2015-11-11,,,
FLPK-0240,4,2015-11-11,,,
FLPK-0241,4,2015-11-11,,,
FLPK-0242,4,2015-11-11,,,
FLPK-0243,4,2015-11-11,,,
FLPK-0244,4,2015-11-11,,,
FLPK-0245,4,2015-11-11,,,
FLPK-0246,4,2015-11-11,,,
FLPK-0247,4,2015-11-11,,,
FLPK-0248,4,2015-11-11,,,
FLPK-0249,4,2015-11-11,,,
FLPK-0250,4,2015-11-11,,,
FLPK-0251,4,2015-11-11,,,
FLPK-0252,4,2015-11-11,,,
FLPK-0253,4,2015-12-06,8,2015-12-15,
FLPK-0254,4,2015-12-06,,,
FLPK-0255,4,2015-12-06,8,2015-12-15,
FLPK-0256,4,2015-12-06,8,2015-12-15,
FLPK-0257,4,2015-12-06,,,
FLPK-0258,4,2015-12-06,,,
FLPK-0259,4,2015-12-06,,,
FLPK-0260,4,2015-12-06,,,
FLPK-0261,4,2015-12-06,,,
FLPK-0262,4,2015-12-06,,,
FLPK-0263,4,2015-12-06,,,
FLPK-0264,4,2015-12-06,,,
FLPK-0265,4,2015-12-06,,,
FLPK-0266,4,2015-12-06,,,
FLPK-0267,4,2015-12-06,8,2015-12-15,
FLPK-0268,4,2015-12-06,,,
FLPK-0269,4,2015-12-06,,,
FLPK-0270,4,2015-12-06,,,
FLPK-0271,4,2015-12-06,8,2015-12-15,
FLPK-0272,4,2015-12-06,,,
FLPK-0273,4,2015-12-06,,,
FLPK-0274,4,2015-12-06,8,2015-12-15,
FLPK-0275,4,2015-12-06,,,
FLPK-0276,4,2015-12-06,8,2015-12-15,
FLPK-0277,4,2015-12-06,8,2015-12-15,
FLPK-0278,4,2015-12-06,,,
FLPK-0279,4,2015-12-06,,,
FLPK-0280,4,2015-12-06,,,
FLPK-0281,4,2015-12-06,,,
FLPK-0282,4,2015-12-06,,,
FLPK-0283,4,2015-12-06,,,
FLPK-0284,4,2015-12-06,,,
FLPK-0285,4,2015-12-06,,,
FLPK-0286,4,2015-12-06,8,2015-12-15,
FLPK-0287,4,2015-12-06,8,2015-12-15,
FLPK-0288,4,2015-12-06,8,2015-12-15,
FLPK-0289,4,2015-12-06,,,
FLPK-0290,4,2015-12-06,8,2015-12-15,
FLPK-0291,4,2015-12-06,8,2015-12-15,
FLPK-0292,4,2015-12-06,,,
FLPK-0293,4,2015-12-06,8,2015-12-15,
FLPK-0294,4,2015-12-06,8,2015-12-15,
FLPK-0295,4,2015-12-06,8,2015-12-15,
FLPK-0296,4,2015-12-06,8,2015-12-15,
FLPK-0297,4,2015-12-06,,,
FLPK-0298,4,2015-12-06,,,
FLPK-0299,4,2015-12-06,,,
FLPK-0300,4,2015-12-06,,,
FLPK-0301,4,2015-12-06,8,2015-12-15,
FLPK-0302,4,2015-12-06,8,2015-12-15,
FLPK-0303,4,2015-12-06,8,2015-12-15,
FLPK-0304,4,2015-12-06,,,
FLPK-0306,4,2015-12-06,8,2015-12-15,
FLPK-0307,4,2015-12-06,8,2015-12-15,
FLPK-0308,4,2015-12-06,8,2015-12-15,
FLPK-0309,4,2015-12-06,,,
FLPK-0310,4,2015-12-06,8,2015-12-15,
FLPK-0311,4,2015-12-06,8,2015-12-15,
FLPK-0312,4,2015-12-06,,,
FLPK-0313,4,2015-12-06,,,
FLPK-0314,4,2015-12-06,,,
FLPK-0315,4,2015-12-06,,,
FLPK-0318,4,2015-12-06,8,2015-12-15,
FLPK-0319,4,2015-12-06,,,
FLPK-0320,4,2015-12-06,8,2015-12-15,
FLPK-0321,4,2015-12-06,,,
FLPK-0322,4,2015-12-06,,,
FLPK-0323,4,2015-12-06,,,
FLPK-0324,4,2015-12-06,8,2015-12-15,
FLPK-0325,4,2015-12-06,8,2015-12-15,
FLPK-0326,4,2015-12-06,8,2015-12-15,
FLPK-0327,4,2015-12-06,8,2015-12-15,
FLPK-0328,4,2015-12-06,8,2015-12-15,
FLPK-0329,4,2015-12-06,,,
FLPK-0330,4,2015-12-06,8,2015-12-15,
FLPK-0331,4,2015-12-06,8,2015-12-15,
FLPK-0332,4,2015-12-06,,,
FLPK-0333,4,2015-12-06,8,2015-12-15,
FLPK-0334,4,2015-12-06,,,
FLPK-0335,4,2015-12-06,,,
FLPK-0336,4,2015-12-06,,,
FLPK-0339,4,2015-12-06,8,2015-12-15,
FLPK-0340,4,2015-12-06,,,
FLPK-0341,4,2015-12-06,,,
FLPK-0342,4,2015-12-06,8,2015-12-15,
FLPK-0343,4,2015-12-06,,,
FLPK-0344,4,2015-12-06,8,2015-12-15,
FLPK-0345,4,2015-12-06,,,
FLPK-0346,4,2015-12-06,,,
FLPK-0347,4,2015-12-06,,,
FLPK-0349,4,2016-01-11,,,
FLPK-0351,4,2016-01-11,,,
FLPK-0352,4,2016-01-11,,,
FLPK-0353,4,2016-01-11,,,
FLPK-0354,4,2016-01-11,,,
FLPK-0355,4,2016-01-11,,,
FLPK-0356,4,2016-01-11,,,
FLPK-0357,4,2016-01-11,,,
FLPK-0358,4,2016-01-11,,,
FLPK-0359,4,2016-01-11,,,
FLPK-0360,4,2016-01-11,,,
FLPK-0361,4,2016-01-11,,,
FLPK-0362,4,2016-01-11,,,
FLPK-0363,4,2016-01-11,,,
FLPK-0364,4,2016-01-11,,,
FLPK-0365,4,2016-01-11,,,
FLPK-0366,4,2016-01-11,,,
FLPK-0367,4,2016-01-11,,,
FLPK-0368,4,2016-01-11,,,
FLPK-0369,4,2016-01-11,,,
FLPK-0370,4,2016-01-11,,,
FLPK-0395,4,2016-01-11,,,FL-AB-001
FLPK-0396,4,2016-01-11,,,FL-AB-002
