voucher_number,station_number,phylum,field_identification,morphospecies_match,is_plankton,has_photo,has_voucher,notes,preservative
FLPK-0001,FLPK-ST-001,Arthropoda,Zoea,,1,0,0,,95% EtOH
FLPK-0002,FLPK-ST-001,Mollusca,Velliger,,1,0,0,,95% EtOH
FLPK-0003,FLPK-ST-001,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0004,FLPK-ST-001,Arthropoda,Zoea,,1,0,0,,95% EtOH
FLPK-0005,FLPK-ST-001,Arthropoda,Arthropoda,,1,0,0,,95% EtOH
FLPK-0006,FLPK-ST-001,Arthropoda,Nauplius,,1,0,0,,95% EtOH
FLPK-0007,FLPK-ST-001,Annelida,Worm,,1,0,0,,95% EtOH
FLPK-0008,FLPK-ST-001,Cnidaria,Hydrozoan,,1,0,0,,95% EtOH
FLPK-0009,FLPK-ST-001,Chordata,Fish,,1,0,0,,95% EtOH
FLPK-0010,FLPK-ST-001,Arthropoda,Copepoda,,1,0,0,,95% EtOH
FLPK-0011,FLPK-ST-001,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0012,FLPK-ST-001,Mollusca,Bivalvia,,1,0,0,,95% EtOH
FLPK-0013,FLPK-ST-001,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0014,FLPK-ST-001,Cnidaria,Hydromedusa,,1,0,0,,95% EtOH
FLPK-0015,FLPK-ST-001,Mollusca,Bivalvia,,1,0,0,,95% EtOH
FLPK-0016,FLPK-ST-001,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0017,FLPK-ST-001,Mollusca,Velliger,,1,0,0,,95% EtOH
FLPK-0018,FLPK-ST-001,Chordata,Tunicata,,1,0,0,,95% EtOH
FLPK-0019,FLPK-ST-001,Cnidaria,Cnidaria,,1,0,0,,95% EtOH
FLPK-0020,FLPK-ST-001,Mollusca,Bivalvia,,1,0,0,,95% EtOH
FLPK-0021,FLPK-ST-001,Chordata,Fish,,1,0,0,,95% EtOH
FLPK-0022,FLPK-ST-001,Cnidaria,Cnidaria,,1,0,0,,95% EtOH
FLPK-0023,FLPK-ST-001,Annelida,Worm,,1,1,0,,95% EtOH
FLPK-0024,FLPK-ST-001,Phoronida,Phoronida,,1,1,0,,95% EtOH
FLPK-0025,FLPK-ST-001,Chordata,Symplegma,,1,1,0,,95% EtOH
FLPK-0026,FLPK-ST-002,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0027,FLPK-ST-002,Echinodermata,Echinodermata,,1,0,0,,95% EtOH
FLPK-0028,FLPK-ST-002,Echinodermata,Echinodermata,,1,0,0,,95% EtOH
FLPK-0029,FLPK-ST-002,Cnidaria,Hydromedusa,,1,0,0,,95% EtOH
FLPK-0030,FLPK-ST-002,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0031,FLPK-ST-002,Cnidaria,Hydromedusa,,1,0,0,,95% EtOH
FLPK-0032,FLPK-ST-002,Echinodermata,Echinodermata,,1,0,0,,95% EtOH
FLPK-0033,FLPK-ST-002,Mollusca,Gastropoda,,1,0,0,,95% EtOH
FLPK-0034,FLPK-ST-002,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0035,FLPK-ST-002,Echinodermata,Echinodermata,,1,0,0,,95% EtOH
FLPK-0036,FLPK-ST-002,Chordata,Fish,,1,0,0,,95% EtOH
FLPK-0037,FLPK-ST-002,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0038,FLPK-ST-002,Echinodermata,Echinodermata,,1,0,0,,95% EtOH
FLPK-0039,FLPK-ST-002,Echinodermata,Echinodermata,,1,0,0,,95% EtOH
FLPK-0040,FLPK-ST-002,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0041,FLPK-ST-002,Cnidaria,Cnidaria,,1,0,0,,95% EtOH
FLPK-0042,FLPK-ST-002,Echinodermata,Echinodermata,,1,0,0,,95% EtOH
FLPK-0043,FLPK-ST-002,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0044,FLPK-ST-002,Annelida,Owenia,,1,0,0,,95% EtOH
FLPK-0045,FLPK-ST-002,Annelida,Owenia,FLPK-0044,1,0,0,,95% EtOH
FLPK-0046,FLPK-ST-002,Echinodermata,Asteroidea,,1,0,0,,95% EtOH
FLPK-0047,FLPK-ST-002,Echinodermata,Echinodermata,,1,1,0,,95% EtOH
FLPK-0048,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0049,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0050,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0051,FLPK-ST-002,Echinodermata,Echinodermata,,1,1,0,,95% EtOH
FLPK-0052,FLPK-ST-003,Platyhelminthes,Digenea,,1,1,0,,95% EtOH
FLPK-0053,FLPK-ST-002,Echinodermata,Echinodermata,,1,1,0,,95% EtOH
FLPK-0054,FLPK-ST-002,Annelida,Owenia,,1,1,0,,95% EtOH
FLPK-0055,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0056,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0057,FLPK-ST-002,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0058,FLPK-ST-002,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0059,FLPK-ST-002,Echinodermata,Echinodermata,,1,1,0,,95% EtOH
FLPK-0060,FLPK-ST-002,Echinodermata,Echinodermata,,1,1,0,,95% EtOH
FLPK-0061,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0062,FLPK-ST-002,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0063,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0064,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0065,FLPK-ST-002,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0066,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0067,FLPK-ST-002,Echinodermata,Echinodermata,,1,1,0,,95% EtOH
FLPK-0068,FLPK-ST-002,Nemertea,Nemertea,FLPK-0065,1,0,0,,95% EtOH
FLPK-0069,FLPK-ST-002,Nemertea,Nemertea,FLPK-0065,1,1,0,,95% EtOH
FLPK-0070,FLPK-ST-002,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0071,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0072,FLPK-ST-002,Ectoprocta,Bryozoa,,1,1,0,,95% EtOH
FLPK-0073,FLPK-ST-002,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0074,FLPK-ST-002,Echinodermata,Crinoidea?,,1,1,0,,95% EtOH
FLPK-0075,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0076,FLPK-ST-002,Echinodermata,Ophiuroidea,,1,1,0,couldn't find the larva when I tried to transfer it during extraction,95% EtOH
FLPK-0077,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0078,FLPK-ST-002,Cnidaria,Hydrozoa,,1,1,0,,95% EtOH
FLPK-0079,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0080,FLPK-ST-002,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0081,FLPK-ST-002,Annelida,Owenia,,1,1,0,,95% EtOH
FLPK-0082,FLPK-ST-002,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0083,FLPK-ST-002,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0084,FLPK-ST-002,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0085,FLPK-ST-004,Arthropoda,Arthropoda,,1,0,0,,95% EtOH
FLPK-0086,FLPK-ST-004,Arthropoda,Copepoda,,1,0,0,,95% EtOH
FLPK-0087,FLPK-ST-004,Arthropoda,Arthropoda,,1,0,0,,95% EtOH
FLPK-0088,FLPK-ST-004,Arthropoda,Nauplius,,1,0,0,,95% EtOH
FLPK-0089,FLPK-ST-004,Arthropoda,Nauplius,,1,0,0,small,95% EtOH
FLPK-0090,FLPK-ST-004,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0091,FLPK-ST-004,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0092,FLPK-ST-004,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0093,FLPK-ST-004,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0094,FLPK-ST-004,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0095,FLPK-ST-004,Chordata,Fish,,1,0,0,,95% EtOH
FLPK-0096,FLPK-ST-004,Platyhelminthes,Polycladida,,1,0,0,,95% EtOH
FLPK-0097,FLPK-ST-004,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0098,FLPK-ST-004,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0099,FLPK-ST-004,Chordata,Tunicata?,,1,0,0,,95% EtOH
FLPK-0100,FLPK-ST-004,Annelida,Polychaeta,,1,0,0,,95% EtOH
FLPK-0101,FLPK-ST-004,Cnidaria,Hydromedusa,,1,1,0,,95% EtOH
FLPK-0102,FLPK-ST-004,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0103,FLPK-ST-004,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0104,FLPK-ST-004,Echinodermata,Echinodermata,,1,1,0,,95% EtOH
FLPK-0105,FLPK-ST-004,Arthropoda,Arthropoda,,1,1,0,,95% EtOH
FLPK-0106,FLPK-ST-004,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0107,FLPK-ST-004,Annelida,Polychaeta,,1,1,0,no distinctive features but swam like trochophore,95% EtOH
FLPK-0108,FLPK-ST-004,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0109,FLPK-ST-004,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0110,FLPK-ST-004,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0111,FLPK-ST-004,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0112,FLPK-ST-004,Cnidaria,Cnidaria?,,1,1,0,,95% EtOH
FLPK-0113,FLPK-ST-004,Ectoprocta,Bryozoa,,1,1,0,,95% EtOH
FLPK-0114,FLPK-ST-004,Mollusca,Mollusca,,1,1,0,,95% EtOH
FLPK-0115,FLPK-ST-004,Annelida,Polychaeta,,1,1,0,"bad photo, worm contracted",95% EtOH
FLPK-0116,FLPK-ST-004,Arthropoda,Copepoda,,1,1,0,,95% EtOH
FLPK-0117,FLPK-ST-004,Cnidaria,Hydromedusa,,1,1,0,,95% EtOH
FLPK-0118,FLPK-ST-004,Annelida,Polychaeta,FLPK-0107,1,1,0,,95% EtOH
FLPK-0119,FLPK-ST-004,Chordata,Fish?,,1,1,0,,95% EtOH
FLPK-0120,FLPK-ST-004,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0121,FLPK-ST-004,Cnidaria,Hydromedusa,,1,1,0,,95% EtOH
FLPK-0122,FLPK-ST-004,Acoelomorpha,Acoela,,1,1,0,"brown, flexible, acoel?",95% EtOH
FLPK-0123,FLPK-ST-004,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0124,FLPK-ST-004,Porifera,Porifera,,1,1,0,,95% EtOH
FLPK-0125,FLPK-ST-004,Arthropoda,Carida,,1,1,0,,95% EtOH
FLPK-0126,FLPK-ST-005,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0127,FLPK-ST-005,Ectoprocta,Ectoprocta,,1,1,0,,95% EtOH
FLPK-0128,FLPK-ST-005,Ectoprocta,Ectoprocta,,1,1,0,,95% EtOH
FLPK-0129,FLPK-ST-005,Ectoprocta,Ectoprocta,,1,0,0,,95% EtOH
FLPK-0130,FLPK-ST-005,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0131,FLPK-ST-005,Echinodermata,Echinodermata,,1,1,0,,95% EtOH
FLPK-0132,FLPK-ST-005,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0133,FLPK-ST-005,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0134,FLPK-ST-005,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0135,FLPK-ST-005,Echinodermata,Echinoidea,,1,1,0,,95% EtOH
FLPK-0136,FLPK-ST-005,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0137,FLPK-ST-005,Annelida,Polychaeta/Polynoid?,,1,1,0,,95% EtOH
FLPK-0138,FLPK-ST-005,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0139,FLPK-ST-005,Ectoprocta,Bryozoa,,1,0,0,,95% EtOH
FLPK-0140,FLPK-ST-005,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0141,FLPK-ST-005,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0142,FLPK-ST-005,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0143,FLPK-ST-005,Ectoprocta,Bryozoa,,1,1,0,,95% EtOH
FLPK-0144,FLPK-ST-005,Ectoprocta,Bryozoa,,1,0,0,,95% EtOH
FLPK-0145,FLPK-ST-006,Echinodermata,Ophiuroidea,,1,1,0,,95% EtOH
FLPK-0146,FLPK-ST-006,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0147,FLPK-ST-006,Chordata,Appendicularia,,1,1,0,,95% EtOH
FLPK-0148,FLPK-ST-006,Echinodermata,Echinoidea,,1,1,0,,95% EtOH
FLPK-0149,FLPK-ST-006,Annelida,Owenia,,1,1,0,,95% EtOH
FLPK-0150,FLPK-ST-006,Echinodermata,Echinoidea,,1,1,0,,95% EtOH
FLPK-0151,FLPK-ST-006,Arthropoda,Carida,,1,1,0,,95% EtOH
FLPK-0152,FLPK-ST-007,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0153,FLPK-ST-007,Cnidaria,Hydromedusa,,1,1,0,,95% EtOH
FLPK-0154,FLPK-ST-007,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0155,FLPK-ST-007,Mollusca,Gastropoda,,1,1,0,Broken shell,95% EtOH
FLPK-0156,FLPK-ST-007,Arthropoda,Brachyura,,1,1,0,,95% EtOH
FLPK-0157,FLPK-ST-007,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0158,FLPK-ST-007,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0159,FLPK-ST-007,Nemertea,Nemertea,,1,1,0,"Really fast swimmer, looks like planula (apical tuft, maybe Nemertean)",95% EtOH
FLPK-0160,FLPK-ST-007,Annelida,Polychaeta,,1,1,0,"Small, bad picture, crushed on slide, could be ostracod",95% EtOH
FLPK-0161,FLPK-ST-007,Annelida,Polychaeta,,1,1,0,Common species with black bands?,95% EtOH
FLPK-0162,FLPK-ST-007,Annelida,Polychaeta,,1,1,0,Early trochophore,95% EtOH
FLPK-0163,FLPK-ST-007,Echinodermata,Echinoidea,,1,1,0,,95% EtOH
FLPK-0164,FLPK-ST-007,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0165,FLPK-ST-007,Ctenophora,Ctenophora,,1,1,0,,95% EtOH
FLPK-0166,FLPK-ST-007,Chordata,Fish,,1,1,0,,95% EtOH
FLPK-0167,FLPK-ST-007,Ectoprocta,Bulgula neritina,,1,1,0,,95% EtOH
FLPK-0168,FLPK-ST-007,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0169,FLPK-ST-007,Cnidaria,Hydromedusa,,1,1,0,,95% EtOH
FLPK-0170,FLPK-ST-007,Cnidaria,Planula?,FLPK-0159,1,1,0,,95% EtOH
FLPK-0171,FLPK-ST-007,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0172,FLPK-ST-008,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0173,FLPK-ST-008,Arthropoda,Carida,,1,1,0,,95% EtOH
FLPK-0174,FLPK-ST-008,Ctenophora,Ctenophora,,1,0,0,,95% EtOH
FLPK-0175,FLPK-ST-007,Ctenophora,Ctenophora,,1,1,0,,95% EtOH
FLPK-0176,FLPK-ST-008,Ctenophora,Ctenophora,,1,1,0,,95% EtOH
FLPK-0177,FLPK-ST-009,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0178,FLPK-ST-009,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0179,FLPK-ST-009,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0180,FLPK-ST-009,Arthropoda,Thoracica,,1,1,0,,95% EtOH
FLPK-0181,FLPK-ST-009,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0182,FLPK-ST-009,Annelida,Amphinomidae?,,1,1,0,,95% EtOH
FLPK-0183,FLPK-ST-009,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0184,FLPK-ST-009,Arthropoda,Mysidae,,1,1,0,,95% EtOH
FLPK-0185,FLPK-ST-009,Annelida,Polynoidae?,,1,1,0,,95% EtOH
FLPK-0186,FLPK-ST-009,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0187,FLPK-ST-013,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0188,FLPK-ST-013,Ectoprocta,Ectoprocta,,1,1,0,,95% EtOH
FLPK-0189,FLPK-ST-013,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0190,FLPK-ST-013,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0191,FLPK-ST-013,Ectoprocta,Ectoprocta,,1,1,0,,95% EtOH
FLPK-0192,FLPK-ST-013,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0193,FLPK-ST-013,Cnidaria,Cnidaria,,1,1,0,,95% EtOH
FLPK-0194,FLPK-ST-013,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0195,FLPK-ST-013,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0196,FLPK-ST-013,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0197,FLPK-ST-013,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0198,FLPK-ST-013,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0199,FLPK-ST-013,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0200,FLPK-ST-013,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0201,FLPK-ST-014,Annelida,Owenia,,1,1,0,,95% EtOH
FLPK-0202,FLPK-ST-014,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0203,FLPK-ST-014,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0204,FLPK-ST-014,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0205,FLPK-ST-014,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0206,FLPK-ST-014,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0207,FLPK-ST-014,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0208,FLPK-ST-014,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0209,FLPK-ST-014,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0210,FLPK-ST-014,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0211,FLPK-ST-014,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0212,FLPK-ST-014,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0213,FLPK-ST-014,Echinodermata,Ophiuroidea,,1,1,0,Egg,95% EtOH
FLPK-0214,FLPK-ST-014,Metazoa,Metazoa,,1,1,0,,95% EtOH
FLPK-0215,FLPK-ST-014,Phoronida,Phoronida,,1,1,0,,95% EtOH
FLPK-0216,FLPK-ST-014,Echinodermata,Echinodermata,,1,1,0,,95% EtOH
FLPK-0217,FLPK-ST-014,Arthropoda,Decapoda,,1,1,0,,95% EtOH
FLPK-0218,FLPK-ST-015,Cnidaria,Hydromedusa,,1,1,0,,95% EtOH
FLPK-0219,FLPK-ST-015,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0220,FLPK-ST-015,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0221,FLPK-ST-015,Ectoprocta,Ectoprocta,,1,1,0,,95% EtOH
FLPK-0222,FLPK-ST-015,Annelida,Amphinomidae?,,1,1,0,,95% EtOH
