voucher_number,station_number,phylum,field_identification,morphospecies_match,is_plankton,has_photo,has_voucher,notes,preservative
FLPK-0223,FLPK-ST-015,Cnidaria,Hydromedusa,,1,1,0,,95% EtOH
FLPK-0224,FLPK-ST-015,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0225,FLPK-ST-015,Annelida,Polynoidae?,,1,1,0,,95% EtOH
FLPK-0226,FLPK-ST-015,Arthropoda,Brachyura,,1,1,0,,95% EtOH
FLPK-0227,FLPK-ST-015,Ectoprocta,Ectoprocta,,1,1,0,,95% EtOH
FLPK-0228,FLPK-ST-015,Nemertea,Cephalothrix,,1,1,0,,95% EtOH
FLPK-0229,FLPK-ST-015,Platyhelminthes,Platyhelminthes,,1,1,0,,95% EtOH
FLPK-0230,FLPK-ST-015,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0231,FLPK-ST-015,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0232,FLPK-ST-019,Chaetognatha,Chaetognatha,,1,1,0,,95% EtOH
FLPK-0233,FLPK-ST-019,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0234,FLPK-ST-019,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0235,FLPK-ST-019,Arthropoda,Brachyura,,1,1,0,,95% EtOH
FLPK-0236,FLPK-ST-019,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0237,FLPK-ST-019,Chordata,Fish,,1,1,0,,95% EtOH
FLPK-0238,FLPK-ST-019,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0239,FLPK-ST-019,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0240,FLPK-ST-019,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0241,FLPK-ST-019,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0242,FLPK-ST-019,Platyhelminthes,Platyhelminthes,,1,1,0,,95% EtOH
FLPK-0243,FLPK-ST-019,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0244,FLPK-ST-019,Arthropoda,Carida,,1,1,0,,95% EtOH
FLPK-0245,FLPK-ST-019,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0246,FLPK-ST-019,Arthropoda,Carida,,1,1,0,,95% EtOH
FLPK-0247,FLPK-ST-019,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0248,FLPK-ST-019,Cnidaria,Anthozoa,,1,1,0,"[planula died?] original note, but apparently not Cnidaria because apical tuft",95% EtOH
FLPK-0249,FLPK-ST-019,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0250,FLPK-ST-019,Chordata,Fish,,1,1,0,,95% EtOH
FLPK-0251,FLPK-ST-019,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0252,FLPK-ST-019,Cnidaria,Anthozoa,FLPK-0248,1,1,0,has apical tuft,95% EtOH
FLPK-0253,FLPK-ST-020,Arthropoda,Isopoda,,1,1,0,,95% EtOH
FLPK-0254,FLPK-ST-020,Arthropoda,Brachyura,,1,1,0,,95% EtOH
FLPK-0255,FLPK-ST-020,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0256,FLPK-ST-020,Platyhelminthes,Platyhelminthes,,1,1,0,,95% EtOH
FLPK-0257,FLPK-ST-020,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0258,FLPK-ST-020,Arthropoda,Carida,,1,1,0,specimen damaged while putting on slide,95% EtOH
FLPK-0259,FLPK-ST-020,Echinodermata,Asteroidea,FLPK-0255,1,1,0,small red spots on the edges,95% EtOH
FLPK-0260,FLPK-ST-020,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0261,FLPK-ST-020,Echinodermata,Echinoidea,,1,1,0,,95% EtOH
FLPK-0262,FLPK-ST-020,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0263,FLPK-ST-020,Nemertea,Nemertea,FLPK-0260?,1,1,0,,95% EtOH
FLPK-0264,FLPK-ST-024,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0265,FLPK-ST-024,Platyhelminthes,Platyhelminthes,,1,1,0,,95% EtOH
FLPK-0266,FLPK-ST-024,Arthropoda,Thoracica,,1,1,0,,95% EtOH
FLPK-0267,FLPK-ST-023,Cnidaria,Athecata,,1,1,0,,95% EtOH
FLPK-0268,FLPK-ST-023,Echinodermata,Ophiuroidea,,1,1,0,,95% EtOH
FLPK-0269,FLPK-ST-023,Platyhelminthes,Platyhelminthes,,1,1,0,,95% EtOH
FLPK-0270,FLPK-ST-023,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0271,FLPK-ST-023,Platyhelminthes,Polycladida,,1,1,0,,95% EtOH
FLPK-0272,FLPK-ST-020,Arthropoda,Brachyura,,1,1,0,dead/partial exoskeleton,95% EtOH
FLPK-0273,FLPK-ST-020,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0274,FLPK-ST-020,Arthropoda,Copepoda,,1,1,0,,95% EtOH
FLPK-0275,FLPK-ST-020,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0276,FLPK-ST-020,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0277,FLPK-ST-020,Arthropoda,Ostracoda,,1,1,0,,95% EtOH
FLPK-0278,FLPK-ST-020,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0279,FLPK-ST-020,Arthropoda,Carida,,1,1,0,,95% EtOH
FLPK-0280,FLPK-ST-020,Arthropoda,Brachyura,,1,1,0,,95% EtOH
FLPK-0281,FLPK-ST-026,Platyhelminthes,Polycladida,,1,1,0,photosynthetic?,95% EtOH
FLPK-0282,FLPK-ST-026,Chordata,Appendicularia,,1,1,0,,95% EtOH
FLPK-0283,FLPK-ST-026,Echinodermata,Ophiuroidea,,1,1,0,,95% EtOH
FLPK-0284,FLPK-ST-026,Chordata,Appendicularia,,1,1,0,,95% EtOH
FLPK-0285,FLPK-ST-026,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0286,FLPK-ST-026,Arthropoda,Copepoda,,1,1,0,,95% EtOH
FLPK-0287,FLPK-ST-026,Cnidaria,Cnidaria,,1,1,0,,95% EtOH
FLPK-0288,FLPK-ST-026,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0289,FLPK-ST-026,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0290,FLPK-ST-026,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0291,FLPK-ST-026,Annelida,Polychaeta,FLPK-0290,1,1,0,later stage than FLPK-0290,95% EtOH
FLPK-0292,FLPK-ST-026,Porifera,Porifera,,1,1,0,,95% EtOH
FLPK-0293,FLPK-ST-026,Echinodermata,Apodida,,1,1,0,,95% EtOH
FLPK-0294,FLPK-ST-026,Echinodermata,Echinoidea,,1,1,0,,95% EtOH
FLPK-0295,FLPK-ST-026,Cnidaria,Cnidaria,,1,1,0,was eating a chaetognath,95% EtOH
FLPK-0296,FLPK-ST-036,Phoronida,Phoronida,,1,1,0,,95% EtOH
FLPK-0297,FLPK-ST-036,Annelida,Polychaeta?,,1,1,0,,95% EtOH
FLPK-0298,FLPK-ST-036,Annelida,Polychaeta?,,1,1,0,Early trochophore,95% EtOH
FLPK-0299,FLPK-ST-036,Ectoprocta,Ectoprocta,,1,1,0,,95% EtOH
FLPK-0300,FLPK-ST-036,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0301,FLPK-ST-031,Annelida,Polychaeta,,0,1,1,,HCHO
FLPK-0302,FLPK-ST-031,Annelida,Phyllodocidae,,0,1,1,,HCHO
FLPK-0303,FLPK-ST-031,Mollusca,Bivalvia,,0,1,1,,HCHO
FLPK-0304,FLPK-ST-031,Annelida,Scyllidae?,,0,1,1,,HCHO
FLPK-0305,FLPK-ST-031,Annelida,Sipuncula,,0,1,1,,95% EtOH
FLPK-0306,FLPK-ST-031,Annelida,Sabellidae,,0,1,1,,HCHO
FLPK-0307,FLPK-ST-031,Annelida,Phyllodocidae,,0,1,1,,HCHO
FLPK-0308,FLPK-ST-031,Annelida,Terebellidae,,0,1,1,,HCHO
FLPK-0309,FLPK-ST-031,Annelida,Nereidae,,0,1,1,,HCHO
FLPK-0310,FLPK-ST-031,Annelida,Terebellidae,,0,1,1,,HCHO
FLPK-0311,FLPK-ST-031,Platyhelminthes,Polycladida,,0,1,0,,HCHO
FLPK-0312,FLPK-ST-031,Annelida,Nereidae,,0,1,1,,HCHO
FLPK-0313,FLPK-ST-031,Annelida,Spionidae,,0,1,1,,HCHO
FLPK-0314,FLPK-ST-031,Annelida,Sabellidae,,0,1,1,,HCHO
FLPK-0315,FLPK-ST-031,Annelida,Nereidae,,0,1,1,,HCHO
FLPK-0316,FLPK-ST-031,Chordata,Tunicata,,0,1,1,,95% EtOH
FLPK-0317,FLPK-ST-031,Mollusca,Gastropoda,,0,0,1,,95% EtOH
FLPK-0318,FLPK-ST-036,Echinodermata,Echinoidea,,1,1,0,,95% EtOH
FLPK-0319,FLPK-ST-036,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0320,FLPK-ST-036,Echinodermata,Echinoidea,,1,1,0,,95% EtOH
FLPK-0321,FLPK-ST-036,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0322,FLPK-ST-036,Cnidaria,Cnidaria,,1,1,0,,95% EtOH
FLPK-0323,FLPK-ST-036,Phoronida,Phoronida,,1,1,0,,95% EtOH
FLPK-0324,FLPK-ST-036,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0325,FLPK-ST-037,Annelida,Owenia,,1,1,0,,95% EtOH
FLPK-0326,FLPK-ST-037,Cnidaria,Cnidaria,,1,1,0,,95% EtOH
FLPK-0327,FLPK-ST-037,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0328,FLPK-ST-037,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0329,FLPK-ST-037,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0330,FLPK-ST-037,Arthropoda,Brachyura,,1,1,0,,95% EtOH
FLPK-0331,FLPK-ST-037,Arthropoda,Balanus,,1,1,0,,95% EtOH
FLPK-0332,FLPK-ST-037,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0333,FLPK-ST-037,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0334,FLPK-ST-037,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0335,FLPK-ST-037,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0336,FLPK-ST-037,Ectoprocta,Ectoprocta,,1,1,0,,95% EtOH
FLPK-0337,FLPK-ST-038,Annelida,Hirunda,,0,1,0,,95% EtOH
FLPK-0338,FLPK-ST-038,Annelida,Hirunda,,0,1,1,,HCHO
FLPK-0339,FLPK-ST-037,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0340,FLPK-ST-037,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0341,FLPK-ST-037,Metazoa,Metazoa,,1,1,0,,95% EtOH
FLPK-0342,FLPK-ST-037,Arthropoda,Amphipoda,,1,1,0,,95% EtOH
FLPK-0343,FLPK-ST-037,Arthropoda,Ostracoda,,1,1,0,,95% EtOH
FLPK-0344,FLPK-ST-037,Platyhelminthes,Platyhelminthes,,1,1,0,,95% EtOH
FLPK-0345,FLPK-ST-037,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0346,FLPK-ST-037,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0347,FLPK-ST-037,Cnidaria,Cnidaria,,1,1,0,,95% EtOH
FLPK-0348,FLPK-ST-038,Annelida,Hirunda,,0,0,1,,95% EtOH
FLPK-0349,FLPK-ST-039,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0350,FLPK-ST-039,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0351,FLPK-ST-039,Annelida,Sipuncula?,,1,1,0,,95% EtOH
FLPK-0352,FLPK-ST-039,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0353,FLPK-ST-039,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0354,FLPK-ST-039,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0355,FLPK-ST-039,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0356,FLPK-ST-039,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0357,FLPK-ST-039,Cnidaria,Cnidaria,,1,1,0,,95% EtOH
FLPK-0358,FLPK-ST-039,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0359,FLPK-ST-039,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0360,FLPK-ST-039,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0361,FLPK-ST-039,Sipuncula,Sipuncula,,1,1,0,,95% EtOH
FLPK-0362,FLPK-ST-039,Echinodermata,Echinoidea,,1,1,0,,95% EtOH
FLPK-0363,FLPK-ST-039,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0364,FLPK-ST-039,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0365,FLPK-ST-039,Mollusca,Nudibranchia,,0,1,0,,95% EtOH
FLPK-0366,FLPK-ST-039,Ctenophora,Ctenophora,,1,1,0,,95% EtOH
FLPK-0367,FLPK-ST-039,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0368,FLPK-ST-039,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0369,FLPK-ST-039,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0370,FLPK-ST-039,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0371,FLPK-ST-043,Platyhelminthes,Platyhelminthes,,0,0,0,,95% EtOH
FLPK-0372,FLPK-ST-048,Ectoprocta,Ectoprocta,,1,1,0,,95% EtOH
FLPK-0373,FLPK-ST-048,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0374,FLPK-ST-048,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0375,FLPK-ST-048,Echinodermata,Echinoidea,,1,1,0,,95% EtOH
FLPK-0376,FLPK-ST-048,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0377,FLPK-ST-048,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0378,FLPK-ST-048,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0379,FLPK-ST-048,Cnidaria,Hydromedusa,,1,1,0,,95% EtOH
FLPK-0380,FLPK-ST-048,Cnidaria,Hydromedusa,,1,1,0,,95% EtOH
FLPK-0381,FLPK-ST-048,Porifera,Porifera,,1,1,0,,95% EtOH
FLPK-0382,FLPK-ST-048,Arthropoda,Ostracoda,,1,1,0,,95% EtOH
FLPK-0383,FLPK-ST-048,Arthropoda,Brachyura,,1,1,0,,95% EtOH
FLPK-0384,FLPK-ST-048,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0385,FLPK-ST-048,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0386,FLPK-ST-048,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0387,FLPK-ST-048,Cnidaria,Hydromedusa,,1,1,0,,95% EtOH
FLPK-0388,FLPK-ST-048,Cnidaria,Hydromedusa,,1,1,0,,95% EtOH
FLPK-0389,FLPK-ST-048,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0390,FLPK-ST-048,Cnidaria,Hydromedusa,,1,1,0,,95% EtOH
FLPK-0391,FLPK-ST-048,Arthropoda,Isopoda,,1,1,0,,95% EtOH
FLPK-0392,FLPK-ST-048,Porifera,Porifera,,1,1,0,,95% EtOH
FLPK-0393,FLPK-ST-048,Cnidaria,Anthozoa,,1,1,0,,95% EtOH
FLPK-0394,FLPK-ST-048,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0395,FLPK-ST-049,Platyhelminthes,Polycladida,,0,0,1,FL-AB-001,95% EtOH
FLPK-0396,FLPK-ST-049,Annelida,Polychaeta,,0,0,1,FL-AB-002,95% EtOH
FLPK-0401,FLPK-ST-052,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0402,FLPK-ST-052,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0403,FLPK-ST-052,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0404,FLPK-ST-052,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0405,FLPK-ST-052,Nematoda,Nematoda,,1,1,0,,95% EtOH
FLPK-0406,FLPK-ST-052,Arthropoda,Cumacea,,1,1,0,,95% EtOH
FLPK-0407,FLPK-ST-052,Arthropoda,Cirripida,,1,1,0,,95% EtOH
FLPK-0408,FLPK-ST-052,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0409,FLPK-ST-052,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0410,FLPK-ST-052,Cnidaria,Cnidaria,,1,1,0,,95% EtOH
FLPK-0411,FLPK-ST-056,Arthropoda,Carida,,1,1,0,,95% EtOH
FLPK-0412,FLPK-ST-056,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0413,FLPK-ST-056,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0414,FLPK-ST-056,Platyhelminthes,Platyhelminthes,,1,1,0,,95% EtOH
FLPK-0415,FLPK-ST-056,Arthropoda,Cumacea,,1,1,0,,95% EtOH
FLPK-0416,FLPK-ST-056,Arthropoda,Carida,FLPK-0411,1,1,0,,95% EtOH
FLPK-0417,FLPK-ST-056,Acoelomorpha,Acoelomorpha,,1,1,0,,95% EtOH
FLPK-0418,FLPK-ST-056,Arthropoda,Brachyura,,1,1,0,,95% EtOH
FLPK-0419,FLPK-ST-056,Annelida,Polychaeta,FLPK-0412?,1,1,0,,95% EtOH
FLPK-0420,FLPK-ST-056,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0421,FLPK-ST-056,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0422,FLPK-ST-056,Mollusca,Bivalvia,,1,1,0,,95% EtOH
FLPK-0423,FLPK-ST-062,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0424,FLPK-ST-062,Echinodermata,Echinodermata?,,1,1,0,egg,95% EtOH
FLPK-0425,FLPK-ST-062,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0426,FLPK-ST-062,Ectoprocta,Ectoprocta,,1,1,0,,95% EtOH
FLPK-0427,FLPK-ST-062,Echinodermata,Asteroidea,,1,1,0,,95% EtOH
FLPK-0428,FLPK-ST-062,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0429,FLPK-ST-062,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0430,FLPK-ST-062,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0431,FLPK-ST-062,Mollusca,Mollusca,,1,1,0,,95% EtOH
FLPK-0432,FLPK-ST-062,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0433,FLPK-ST-062,Porifera,Porifera,,1,1,0,,95% EtOH
FLPK-0434,FLPK-ST-062,Arthropoda,Carida,,1,1,0,,95% EtOH
FLPK-0435,FLPK-ST-062,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0436,FLPK-ST-062,Cnidaria,Cnidaria,,1,1,0,,95% EtOH
FLPK-0437,FLPK-ST-062,Mollusca,Gastropoda,,1,1,0,,95% EtOH
FLPK-0438,FLPK-ST-062,Cnidaria,Cnidaria,,1,1,0,,95% EtOH
FLPK-0439,FLPK-ST-062,Cnidaria,Cnidaria,,1,1,0,,95% EtOH
FLPK-0440,FLPK-ST-062,Arthropoda,Carida,,1,1,0,,95% EtOH
FLPK-0441,FLPK-ST-062,Ctenophora,Ctenophora,,1,1,0,,95% EtOH
FLPK-0442,FLPK-ST-062,Arthropoda,Porcellanidae,,1,1,0,,95% EtOH
FLPK-0443,FLPK-ST-063,Phoronida,Phoronida?,,1,1,0,,95% EtOH
FLPK-0444,FLPK-ST-063,Echinodermata,Asteroidea?,,1,1,0,,95% EtOH
FLPK-0445,FLPK-ST-063,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0446,FLPK-ST-063,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0447,FLPK-ST-063,Annelida,Polychaeta,,1,1,0,Early trochophore,95% EtOH
FLPK-0448,FLPK-ST-063,Nemertea,Nemertea,,1,1,0,,95% EtOH
FLPK-0449,FLPK-ST-068,Annelida,Polychaeta,,1,1,0,,95% EtOH
FLPK-0450,FLPK-ST-068,Ectoprocta,Ectoprocta,,1,1,0,,95% EtOH
FLPK-0451,FLPK-ST-068,Cnidaria,Cnidaria,,1,1,0,,95% EtOH
FLPK-0452,FLPK-ST-068,Metazoa,Metazoa,,1,1,0,,95% EtOH
