sequencing_plate_id,plate_row,plate_column,pcr_id,voucher_number,success,success_note,bold_phylum_id,bold_phylum_confidence,bold_class_id,bold_class_confidence,bold_order_id,bold_order_confidence,bold_family_id,bold_family_confidence,bold_genus_id,bold_genus_confidence,bold_species_id,bold_species_confidence,bold_bin_id,bold_date_query,
FLPK-PLT001,A,1,20150917-pcr-1,FLPK-0008,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,B,1,20150917-pcr-1,FLPK-0003,1,,Annelida,1,Polychaeta,1,Spionida,1,Spionidae,1,Streblospio,0.987,benedicti,0.9875,BOLD:ACW7228,2015-12-04,
FLPK-PLT001,C,1,20150917-pcr-1,FLPK-0001,0,"noisy chromats, blasts to brachyura",,,,,,,,,,,,,,,
FLPK-PLT001,D,1,20150917-pcr-1,FLPK-0009,1,,Chordata,1,Actinopterygii,1,Perciformes,1,Gobiidae,1,Gobionellus,1,oceanicus,0.995,BOLD:AAC6238,2015-12-04,
FLPK-PLT001,E,1,20150917-pcr-1,FLPK-0010,1,,Arthropoda,1,Maxillopoda,1,Sessilia,1,Balanidae,1,Amphibalanus,1,OPC2014,0.998,BOLD:ACQ0744,2015-12-04,
FLPK-PLT001,F,1,20150922-pcr-1,FLPK-0011,1,,Annelida,1,Polychaeta,1,Spionida,1,Spionidae,1,Streblospio,0.995,benedicti,0.9875,BOLD:ACW7228,2015-12-04,
FLPK-PLT001,G,1,20150922-pcr-1,FLPK-0012,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,H,1,20150922-pcr-1,FLPK-0013,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,A,2,20150922-pcr-1,FLPK-0014,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,B,2,20150922-pcr-1,FLPK-0015,0,"noisy chromats, blasts to Crassostrea virginica",,,,,,,,,,,,,,,
FLPK-PLT001,C,2,20150922-pcr-1,FLPK-0016,0,BOLD matches to Homo sapiens,,,,,,,,,,,,,,,
FLPK-PLT001,D,2,20150922-pcr-1,FLPK-0017,0,"noisy chromats, no clear match with blast",,,,,,,,,,,,,,,
FLPK-PLT001,E,2,20150922-pcr-1,FLPK-0018,0,"contaminated, blast to vibrio; tunicate, may need different primer",,,,,,,,,,,,,,,
FLPK-PLT001,F,2,20150922-pcr-1,FLPK-0019,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,G,2,20150922-pcr-1,FLPK-0020,1,,Mollusca,1,Bivalvia,1,Ostreida,1,Ostreidae,1,Crassostrea,1,virginica,1,BOLD:AAA3345,2015-12-04,
FLPK-PLT001,H,2,20150922-pcr-1,FLPK-0021,1,,Chordata,1,Actinopterygii,1,Perciformes,1,Gobiidae,1,Ctenogobius,1,boleosoma,1,BOLD:AAM6664,2015-12-04,
FLPK-PLT001,A,3,20150922-pcr-1,FLPK-0022,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,B,3,20150922-pcr-1,FLPK-0024,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,C,3,20150922-pcr-1,FLPK-0025,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,D,3,20150922-pcr-1,FLPK-0026,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,E,3,20150922-pcr-1,FLPK-0027,1,,Echinodermata,1,Echinoidea,1,Clypeasteroida,1,Mellitidae,1,Mellita,1,isometra/tenuis,1,NA,2015-12-04,
FLPK-PLT001,F,3,20150922-pcr-1,FLPK-0028,1,,Echinodermata,1,Echinoidea,1,Clypeasteroida,1,Mellitidae,1,Mellita,1,isometra/tenuis,1,NA,2015-12-04,
FLPK-PLT001,G,3,20150922-pcr-1,FLPK-0029,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,H,3,20150922-pcr-1,FLPK-0030,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,A,4,20150924-pcr-1,FLPK-0031,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,B,4,20150924-pcr-1,FLPK-0033,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,C,4,20150924-pcr-1,FLPK-0034,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,D,4,20150924-pcr-1,FLPK-0036,1,,Chordata,1,Actinopterygii,1,Perciformes,1,Gobiidae,1,Gobionellus,1,oceanicus,0.995,BOLD:AAC6238,2015-12-04,
FLPK-PLT001,E,4,20150924-pcr-1,FLPK-0037,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,F,4,20150924-pcr-1,FLPK-0038,1,,Echinodermata,1,Echinoidea,1,Clypeasteroida,1,Mellitidae,1,Mellita,1,isometra/tenuis,1,NA,2015-12-04,
FLPK-PLT001,G,4,20150924-pcr-1,FLPK-0039,1,,Echinodermata,1,Echinoidea,1,Clypeasteroida,1,Mellitidae,1,Mellita,1,isometra/tenuis,1,NA,2015-12-04,
FLPK-PLT001,H,4,20150924-pcr-1,FLPK-0040,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,A,5,20150924-pcr-1,FLPK-0041,1,,Cnidaria,1,Anthozoa,1,Actinaria,1,Actinostolidae,1,Paranthus,1,rapiformis,1,BOLD:ACC3637,2015-12-04,
FLPK-PLT001,B,5,20150924-pcr-1,FLPK-0042,1,,Echinodermata,1,Echinoidea,1,Spatangoida,1,Schizasteridae,1,Moira,1,atropos,1,BOLD:ABU7172,2015-12-04,
FLPK-PLT001,C,5,20150924-pcr-1,FLPK-0043,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,D,5,20150924-pcr-1,FLPK-0044,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,E,5,20150924-pcr-1,FLPK-0045,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,F,5,20150924-pcr-1,FLPK-0046,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,G,5,20150924-pcr-1,FLPK-0047,1,,Echinodermata,1,Echinoidea,1,Clypeasteroida,1,Mellitidae,1,Mellita,1,isometra/tenuis,1,NA,2015-12-04,
FLPK-PLT001,H,5,20150924-pcr-1,FLPK-0048,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,A,6,20150924-pcr-1,FLPK-0049,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,B,6,20150924-pcr-1,FLPK-0050,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,C,6,20150924-pcr-1,FLPK-0051,1,,Echinodermata,1,Echinoidea,1,Clypeasteroida,1,Mellitidae,1,Mellita,1,isometra/tenuis,1,NA,2015-12-04,
FLPK-PLT001,D,6,20150924-pcr-1,FLPK-0053,1,,Echinodermata,1,Echinoidea,1,Clypeasteroida,1,Mellitidae,1,Mellita,1,isometra/tenuis,1,NA,2015-12-04,
FLPK-PLT001,E,6,20150924-pcr-1,FLPK-0054,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,F,6,20150924-pcr-1,FLPK-0055,0,noisy chromats,,,,,,,,,,,,,,,
FLPK-PLT001,G,6,20150924-pcr-1,FLPK-0056,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,H,6,20150924-pcr-1,FLPK-0057,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,A,7,20150924-pcr-1,FLPK-0058,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,B,7,20150924-pcr-1,FLPK-0061,1,,Annelida,1,Polychaeta,1,Terebellida,1,Terebellidae,1,Amphitrite,1,ornata,1,NA,2015-12-04,
FLPK-PLT001,C,7,20150924-pcr-1,FLPK-0062,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,D,7,20150924-pcr-1,FLPK-0063,0,noisy chromats,,,,,,,,,,,,,,,
FLPK-PLT001,E,7,20150924-pcr-1,FLPK-0065,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,F,7,20150924-pcr-1,FLPK-0066,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,G,7,20150924-pcr-1,FLPK-0067,1,,Echinodermata,1,Echinoidea,1,Clypeasteroida,1,Mellitidae,1,Mellita,1,isometra/tenuis,1,NA,2015-12-04,
FLPK-PLT001,H,7,20150924-pcr-1,FLPK-0068,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,A,8,20150924-pcr-1,FLPK-0069,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,B,8,20150924-pcr-1,FLPK-0070,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,C,8,20150924-pcr-1,FLPK-0071,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,D,8,20150924-pcr-1,FLPK-0072,1,,Ectoprocta,1,Gymnolaemata,1,Cheilostomatida,1,Membraniporidae,1,Biflustra,1,arborescens,0.997,BOLD:ACH2215,2015-12-04,
FLPK-PLT001,E,8,20150924-pcr-1,FLPK-0073,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,F,8,20150924-pcr-1,FLPK-0074,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,G,8,20150924-pcr-1,FLPK-0075,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,H,8,20150924-pcr-1,FLPK-0077,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,A,9,20150924-pcr-1,FLPK-0078,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,B,9,20150924-pcr-1,FLPK-0079,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,C,9,20150924-pcr-1,FLPK-0080,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,D,9,20150924-pcr-1,FLPK-0081,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,E,9,20150924-pcr-1,FLPK-0083,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,F,9,20150924-pcr-1,FLPK-0084,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,G,9,20150924-pcr-1,FLPK-0085,1,,Arthropoda,1,Malacostraca,1,Decapoda,1,Grapsidae,1,Pachygrapsus,1,gracilis,0.995,BOLD:ACU0366,2015-12-04,
FLPK-PLT001,H,9,20150924-pcr-1,FLPK-0086,1,,Arthropoda,1,Maxillopoda,1,Calanoida,1,Temoridae,1,Temora,1,stylifera,1,BOLD:AAK0597,2015-12-04,
FLPK-PLT001,A,10,20150929-pcr-1,FLPK-0087,1,,Arthropoda,1,Malacostraca,1,Decapoda,1,Ocypodidae,1,Uca,1,rapax,0.997,BOLD:ACQ1764,2015-12-04,
FLPK-PLT001,B,10,20150929-pcr-1,FLPK-0088,1,,Arthropoda,1,Maxillopoda,1,Sessilia,1,Balanidae,1,Amphibalanus,1,OPC2014,0.998,BOLD:ACQ0744,2015-12-04,
FLPK-PLT001,C,10,20150929-pcr-1,FLPK-0089,1,,Arthropoda,1,Maxillopoda,1,Sessilia,1,Balanidae,1,Amphibalanus,1,eburneus,1,BOLD:AAE2482,2015-12-04,
FLPK-PLT001,D,10,20150929-pcr-1,FLPK-0090,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,E,10,20150929-pcr-1,FLPK-0091,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,F,10,20150929-pcr-1,FLPK-0092,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,G,10,20150929-pcr-1,FLPK-0093,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,H,10,20150929-pcr-1,FLPK-0095,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,A,11,20150929-pcr-1,FLPK-0097,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,B,11,20150929-pcr-1,FLPK-0098,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,C,11,20150929-pcr-1,FLPK-0101,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,D,11,20150929-pcr-1,FLPK-0102,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,E,11,20150929-pcr-1,FLPK-0103,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,F,11,20150929-pcr-1,FLPK-0105,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,G,11,20150929-pcr-1,FLPK-0106,1,,Mollusca,1,Gastropoda,1,Littorinimorpha,1,Littorinidae,1,Littoraria,1,irrorata,1,BOLD:AAA3283,2015-12-04,
FLPK-PLT001,H,11,20150929-pcr-1,FLPK-0107,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,A,12,20150929-pcr-1,FLPK-0108,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,B,12,20150929-pcr-1,FLPK-0110,1,,Mollusca,1,Gastropoda,1,Pulmonata,1,Siphonariidae,1,Siphonaria,1,pectinata/UF79313,1,NA,2015-12-04,
FLPK-PLT001,C,12,20150929-pcr-1,FLPK-0112,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,D,12,20150929-pcr-1,FLPK-0113,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,E,12,20150929-pcr-1,FLPK-0115,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,F,12,20150929-pcr-1,FLPK-0117,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,G,12,20150929-pcr-1,FLPK-0118,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT001,H,12,20150929-pcr-1,FLPK-0121,0,"low quality chromat, no clear match with blast",,,,,,,,,,,,,,,
FLPK-PLT002,A,1,20150929-pcr-1,FLPK-0122,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,B,1,20150929-pcr-1,FLPK-0123,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,C,1,20150929-pcr-1,FLPK-0124,1,,Porifera,1,Demospongiae,1,Halichondrida,1,Halichondriidae,1,Halichondria,1,melanadocia,1,BOLD:AAO8133,2015-12-27,
FLPK-PLT002,D,1,20150929-pcr-1,FLPK-0125,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,E,1,20151103-pcr-1,FLPK-0132,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,F,1,20151103-pcr-1,FLPK-0007,1,,Annelida,1,Polychaeta,1,Spionida,1,Spionidae,1,Streblospio,1,benedicti,0.991,BOLD:ACW7228,2015-12-04,
FLPK-PLT002,G,1,20151103-pcr-1,FLPK-0137,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,H,1,20151103-pcr-1,FLPK-0138,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,A,2,20151103-pcr-1,FLPK-0141,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,B,2,20151103-pcr-1,FLPK-0144,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,C,2,20151103-pcr-1,FLPK-0145,1,,Echinodermata,1,Echinoidea,1,Spatangoida,1,Schizasteridae,1,Moira,1,atropos,1,BOLD:ABU7172,2015-12-27,
FLPK-PLT002,D,2,20151103-pcr-1,FLPK-0149,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,E,2,20151103-pcr-1,FLPK-0150,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,F,2,20151103-pcr-1,FLPK-0151,1,,Arthropoda,1,Malacostraca,1,Decapoda,1,Palaemonidae,1,Cuapetes,1,americanus,1,BOLD:AAI2206,2015-12-04,
FLPK-PLT002,G,2,20151103-pcr-1,FLPK-0155,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,H,2,20151103-pcr-1,FLPK-0156,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,A,3,20151103-pcr-1,FLPK-0158,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,B,3,20151103-pcr-1,FLPK-0159,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,C,3,20151103-pcr-1,FLPK-0161,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,D,3,20151103-pcr-1,FLPK-0164,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,E,3,20151103-pcr-1,FLPK-0166,1,,Chordata,1,Actinopterygii,1,Perciformes,1,Gobiidae,1,Ctenogobius,1,boleosoma,0.997,BOLD:AAM6664,2015-12-04,
FLPK-PLT002,F,3,20151103-pcr-1,FLPK-0167,1,,Ectoprocta,1,Gymnolaemata,1,Cheilostomatida,1,Bugulidae,1,Bugula,1,neritina,1,BOLD:AAD2484,2015-12-04,
FLPK-PLT002,G,3,20151103-pcr-1,FLPK-0170,1,,Cnidaria,1,Anthozoa,1,Zoantharia,1,Parazoanthidae,1,Parazoanthus,1,gracilis,1,BOLD:AAE7214,2015-12-04,
FLPK-PLT002,H,3,20151103-pcr-1,FLPK-0173,1,,Arthropoda,1,Malacostraca,1,Decapoda,1,Palaemonidae,1,Palaemonetes,1,vulgaris,0.995,BOLD:AAD5897,2015-12-04,
FLPK-PLT002,A,4,20151103-pcr-1,FLPK-0180,1,,Arthropoda,1,Maxillopoda,1,Sessilia,1,Balanidae,1,Amphibalanus,1,OPC2014,0.998,BOLD:ACQ0744,2015-12-04,
FLPK-PLT002,B,4,20151103-pcr-1,FLPK-0181,1,,Annelida,1,Polychaeta,1,Phyllodocida,1,Polynoidae,1,Lepidonotus,1,squamatus,1,BOLD:ACQ8110,2015-12-04,
FLPK-PLT002,C,4,20151103-pcr-1,FLPK-0182,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,D,4,20151103-pcr-1,FLPK-0186,1,,Annelida,1,Polychaeta,1,Terebellida,1,Terebellidae,1,Amphitrite,1,ornata,0.991,NA,2015-12-04,
FLPK-PLT002,E,4,20151103-pcr-1,FLPK-0190,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,F,4,20151103-pcr-1,FLPK-0192,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,G,4,20151103-pcr-1,FLPK-0197,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,H,4,20151103-pcr-1,FLPK-0203,0,"low quality chromat, no clear match with blast",,,,,,,,,,,,,,,
FLPK-PLT002,A,5,20151103-pcr-1,FLPK-0204,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,B,5,20151103-pcr-1,FLPK-0208,1,,Mollusca,1,Bivalvia,1,Veneroida,1,Tellinidae,1,Macoma,1,tenta,0.989,BOLD:ACW6163,2015-12-04,
FLPK-PLT002,C,5,20151103-pcr-1,FLPK-0209,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,D,5,20151103-pcr-1,FLPK-0210,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,E,5,20151103-pcr-1,FLPK-0211,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,F,5,20151103-pcr-1,FLPK-0212,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,G,5,20151103-pcr-1,FLPK-0214,0,"contaminated, photo is worm, blast to nemertean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,H,5,20151103-pcr-1,FLPK-0215,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,A,6,20151103-pcr-1,FLPK-0216,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,B,6,20151103-pcr-1,FLPK-0217,1,,Arthropoda,1,Malacostraca,1,Decapoda,1,Penaeidae,1,Xiphopenaeus,1,kroyeri,0.997,BOLD:ACD2742,2015-12-04,
FLPK-PLT002,C,6,20151103-pcr-1,FLPK-0219,1,,Mollusca,1,Gastropoda,1,Littorinimorpha,1,Calyptraeidae,1,Crepidula,1,plana,1,BOLD:AAC6572,2015-12-04,
