sequencing_plate_id,plate_row,plate_column,pcr_id,voucher_number,success,success_note,bold_phylum_id,bold_phylum_confidence,bold_class_id,bold_class_confidence,bold_order_id,bold_order_confidence,bold_family_id,bold_family_confidence,bold_genus_id,bold_genus_confidence,bold_species_id,bold_species_confidence,bold_bin_id,bold_date_query,
FLPK-PLT002,D,6,20151104-pcr-1,FLPK-0221,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,E,6,20151104-pcr-1,FLPK-0131,1,,Echinodermata,1,Echinoidea,1,Clypeasteroida,1,Mellitidae,1,Mellita,1,isometra/tenuis,1,NA,2015-12-04,
FLPK-PLT002,F,6,20151104-pcr-1,FLPK-0133,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,G,6,20151104-pcr-1,FLPK-0134,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,H,6,20151104-pcr-1,FLPK-0135,1,,Echinodermata,1,Echinoidea,1,Clypeasteroida,1,Mellitidae,1,Mellita,1,isometra/tenuis,1,NA,2015-12-04,
FLPK-PLT002,A,7,20151105-pcr-1,FLPK-0139,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,B,7,20151105-pcr-1,FLPK-0140,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,C,7,20151105-pcr-1,FLPK-0136,1,,Mollusca,1,Gastropoda,1,Archaeopulmonata,1,Ellobiidae,1,Melampus,1,bidentatus,1,BOLD:AAA5982,2015-12-04,
FLPK-PLT002,D,7,20151105-pcr-1,FLPK-0143,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,E,7,20151105-pcr-1,FLPK-0146,1,,Annelida,1,Polychaeta,1,Terebellida,1,Terebellidae,1,Amphitrite,1,ornata,0.991,NA,2015-12-04,
FLPK-PLT002,F,7,20151105-pcr-1,FLPK-0148,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-27,
FLPK-PLT002,G,7,20151105-pcr-1,FLPK-0152,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,H,7,20151105-pcr-1,FLPK-0157,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,A,8,20151105-pcr-1,FLPK-0160,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-27,
FLPK-PLT002,B,8,20151105-pcr-1,FLPK-0168,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,C,8,20151105-pcr-1,FLPK-0169,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,D,8,20151105-pcr-1,FLPK-0172,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,E,8,20151105-pcr-1,FLPK-0177,0,"Contaminated, BOLD matches Homo sapiens",,,,,,,,,,,,,,,
FLPK-PLT002,F,8,20151105-pcr-1,FLPK-0178,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,G,8,20151105-pcr-1,FLPK-0179,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,H,8,20151105-pcr-1,FLPK-0183,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-27,
FLPK-PLT002,A,9,20151105-pcr-1,FLPK-0184,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-27,
FLPK-PLT002,B,9,20151105-pcr-1,FLPK-0185,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-27,
FLPK-PLT002,C,9,20151105-pcr-1,FLPK-0187,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-27,
FLPK-PLT002,D,9,20151105-pcr-1,FLPK-0188,0,"Contaminated, BOLD matches Homo sapiens",,,,,,,,,,,,,,,
FLPK-PLT002,E,9,20151105-pcr-1,FLPK-0191,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,F,9,20151105-pcr-1,FLPK-0193,1,,Cnidaria,1,Scyphozoa,1,Semaeostomeae,1,Ulmaridae,1,Aurelia,1,9-MND-2005,1,BOLD:AAE3111,2015-12-27,
FLPK-PLT002,G,9,20151105-pcr-1,FLPK-0195,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-27,
FLPK-PLT002,H,9,20151105-pcr-1,FLPK-0196,1,,Mollusca,1,Gastropoda,1,Neogastropoda,1,Muricidae,1,Stramonita,1,floridina/rustica,1,BOLD:ACH2385,2015-12-27,
FLPK-PLT002,A,10,20151105-pcr-1,FLPK-0198,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,B,10,20151105-pcr-1,FLPK-0199,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,C,10,20151105-pcr-1,FLPK-0201,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,D,10,20151111-pcr-1,FLPK-0202,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,E,10,20151111-pcr-1,FLPK-0220,0,"contaminated, blast to Cnidaria, clearly polychaete",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-27,
FLPK-PLT002,F,10,20151111-pcr-1,FLPK-0222,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-27,
FLPK-PLT002,G,10,20151111-pcr-1,FLPK-0223,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-27,
FLPK-PLT002,H,10,20151111-pcr-1,FLPK-0224,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,A,11,20151111-pcr-1,FLPK-0225,0,"low quality chromat, no clear match with blast",,,,,,,,,,,,,,,
FLPK-PLT002,B,11,20151111-pcr-1,FLPK-0227,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,C,11,20151111-pcr-1,FLPK-0228,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,D,11,20151111-pcr-1,FLPK-0230,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,E,11,20151111-pcr-1,FLPK-0231,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,F,11,20151111-pcr-1,FLPK-0233,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,G,11,20151111-pcr-1,FLPK-0243,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,H,11,20151111-pcr-1,FLPK-0244,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,A,12,20151111-pcr-1,FLPK-0245,1,,Annelida,1,Polychaeta,1,Spionida,1,Spionidae,1,Streblospio,1,benedicti,0.991,BOLD:ACW7228,2015-12-04,
FLPK-PLT002,B,12,20151111-pcr-1,FLPK-0234,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,C,12,20151111-pcr-1,FLPK-0235,1,,Arthropoda,1,Malacostraca,1,Decapoda,1,Sesarmidae,1,Aratus,0.988,pisonii,0.9878,BOLD:ACG8032,2015-12-04,
FLPK-PLT002,D,12,20151111-pcr-1,FLPK-0236,1,,Mollusca,1,Gastropoda,1,Littorinimorpha,1,Hydrobidae,1,Spurwinkia,1,salsa,1,BOLD:AAJ3477,2015-12-04,
FLPK-PLT002,E,12,20151111-pcr-1,FLPK-0237,1,,Chordata,1,Actinopterygii,1,Perciformes,1,Gobiidae,1,Evorthodus,1,lyricus,0.998,BOLD:AAO1734,2015-12-04,
FLPK-PLT002,F,12,20151111-pcr-1,FLPK-0238,1,,Mollusca,1,Bivalvia,1,Ostreida,1,Ostreidae,1,Ostreoia,0.975,equestris,0.975,BOLD:AAD3640,2015-12-04,"double check, Japanese species"
FLPK-PLT002,G,12,20151111-pcr-1,FLPK-0239,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT002,H,12,20151111-pcr-1,FLPK-0240,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-12-04,
FLPK-PLT003,A,1,20151111-pcr-1,FLPK-0241,1,,Annelida,1,Polychaeta,1,Phyllodocida,1,Polynoidae,1,Lepidonotus,1,squamatus,0.998,BOLD:ACQ8110,2016-01-15,
FLPK-PLT003,B,1,20151111-pcr-1,FLPK-0246,0,noisy chromats,,,,,,,,,,,,,,,
FLPK-PLT003,C,1,20151111-pcr-1,FLPK-0248,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,D,1,20151111-pcr-1,FLPK-0249,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,E,1,20151111-pcr-1,FLPK-0251,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,F,1,20151111-pcr-1,FLPK-0252,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,G,1,20151111-pcr-1,FLPK-0205,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,H,1,20151111-pcr-1,FLPK-0206,0,"contaminated, blast to vertebrate, photo is sea star",,,,,,,,,,,,,,,
FLPK-PLT003,A,2,20151111-pcr-1,FLPK-0207,0,noisy chromats,,,,,,,,,,,,,,,
FLPK-PLT003,B,2,20151111-pcr-1,FLPK-0213,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,C,2,20151111-pcr-1,FLPK-0218,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,D,2,20151206-pcr-1,FLPK-0254,1,,Arthropoda,1,Malacostraca,1,Decapoda,1,Pinnotheridae,1,Austinixa,1,cristata,0.998,NA,2016-01-15,
FLPK-PLT003,E,2,20151206-pcr-1,FLPK-0257,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,F,2,20151206-pcr-1,FLPK-0258,1,,Arthropoda,1,Malacostraca,1,Decapoda,1,Paguridae,1,Pagurus,1,pollicaris,0.99,BOLD:AAC3676,2016-01-15,
FLPK-PLT003,G,2,20151206-pcr-1,FLPK-0259,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,H,2,20151206-pcr-1,FLPK-0260,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,A,3,20151206-pcr-1,FLPK-0261,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,B,3,20151206-pcr-1,FLPK-0262,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,C,3,20151206-pcr-1,FLPK-0263,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,D,3,20151206-pcr-1,FLPK-0264,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,E,3,20151206-pcr-1,FLPK-0265,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,F,3,20151206-pcr-1,FLPK-0266,1,,Arthropoda,1,Maxillopoda,1,Sessilia,1,Balanidae,1,Amphibalanus,1,OPC2014,0.998,BOLD:ACQ0744,2016-01-15,
FLPK-PLT003,G,3,20151206-pcr-1,FLPK-0268,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,H,3,20151206-pcr-1,FLPK-0269,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,A,4,20151206-pcr-1,FLPK-0270,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,B,4,20151206-pcr-1,FLPK-0272,1,,Arthropoda,1,Malacostraca,1,Decapoda,1,Polybiidae,1,Ovalipes,1,ocellatus,1,BOLD:ACC4614,,
FLPK-PLT003,C,4,20151206-pcr-1,FLPK-0273,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,D,4,20151206-pcr-1,FLPK-0275,0,very noisy/low quality,,,,,,,,,,,,,,,
FLPK-PLT003,E,4,20151206-pcr-1,FLPK-0278,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,F,4,20151206-pcr-1,FLPK-0279,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,G,4,20151206-pcr-1,FLPK-0280,1,,Arthropoda,1,Malacostraca,1,Decapoda,1,Pinnotheridae,1,Austinixa,1,cristata,0.998,NA,2016-01-15,
FLPK-PLT003,H,4,20151206-pcr-1,FLPK-0281,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,A,5,20151206-pcr-1,FLPK-0285,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,B,5,20151206-pcr-1,FLPK-0289,1,,Mollusca,1,Gastropoda,1,Littorinimorpha,1,Calyptraeidae,1,Crepidula,1,plana,1,BOLD:AAC6572,2016-01-15,
FLPK-PLT003,C,5,20151206-pcr-1,FLPK-0292,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,D,5,20151206-pcr-1,FLPK-0297,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,E,5,20151206-pcr-1,FLPK-0298,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,F,5,20151206-pcr-1,FLPK-0299,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,G,5,20151206-pcr-1,FLPK-0300,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,H,5,20151206-pcr-1,FLPK-0304,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,A,6,20151206-pcr-1,FLPK-0309,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,B,6,20151206-pcr-1,FLPK-0312,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,C,6,20151206-pcr-1,FLPK-0313,1,,Annelida,1,Polychaeta,1,Spionida,1,Spionidae,1,Streblospio,1,benedicti,0.994,BOLD:ACW7228,2016-01-15,
FLPK-PLT003,D,6,20151206-pcr-1,FLPK-0314,0,low quality chromat,,,,,,,,,,,,,,,
FLPK-PLT003,E,6,20151206-pcr-1,FLPK-0315,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,F,6,20151206-pcr-1,FLPK-0319,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,G,6,20151206-pcr-1,FLPK-0321,1,,Annelida,1,Polychaeta,1,Phyllodocida,1,Sigalionidae,1,Sthenelais,1,boa,0.992,BOLD:ACQ6576,2016-01-15,
FLPK-PLT003,H,6,20151206-pcr-1,FLPK-0322,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,A,7,20151206-pcr-1,FLPK-0323,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,B,7,20151206-pcr-1,FLPK-0329,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,C,7,20151206-pcr-1,FLPK-0332,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,D,7,20151206-pcr-1,FLPK-0334,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,E,7,20151206-pcr-1,FLPK-0335,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,F,7,20151206-pcr-1,FLPK-0336,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,G,7,20151206-pcr-1,FLPK-0340,1,,Nemertea,1,Anopla,1,Heteronemertea,1,Lineidae,1,Lineus,1,bicolor,1,BOLD:AAX5106,2016-01-15,
FLPK-PLT003,H,7,20151206-pcr-1,FLPK-0341,1,blasts to insect/arachnid (with relatively low score) but is indiscrete larva,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,A,8,20151206-pcr-1,FLPK-0343,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,B,8,20151206-pcr-1,FLPK-0345,1,,Mollusca,1,Gastropoda,1,Neogastropoda,1,Olividae,1,Olivellla,1,floralia,0.989,BOLD:AAAI1505,2016-01-15,
FLPK-PLT003,C,8,20151206-pcr-1,FLPK-0346,1,,Mollusca,1,Gastropoda,1,Neogastropoda,1,Olividae,1,Olivellla,1,floralia,0.989,BOLD:AAAI1505,2016-01-15,
FLPK-PLT003,D,8,20151206-pcr-1,FLPK-0347,1,,Cnidaria,1,Anthozoa,1,Actinaria,1,Sagartiidae,1,Sagartiogeton,1,laceratus,0.988,NA,2016-01-15,
FLPK-PLT003,E,8,20151215-pcr-1,FLPK-0253,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,F,8,20151215-pcr-1,FLPK-0255,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,G,8,20151215-pcr-1,FLPK-0267,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,H,8,20151215-pcr-1,FLPK-0271,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,A,9,20151215-pcr-1,FLPK-0276,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,B,9,20151215-pcr-1,FLPK-0277,1,,Arthropoda,1,Maxillopoda,1,Sessilia,1,Balanidae,1,Megabalanus,1,coccopona/volcano,NA,NA,2016-01-15,
FLPK-PLT003,C,9,20151215-pcr-1,FLPK-0293,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,D,9,20151215-pcr-1,FLPK-0295,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,E,9,20151215-pcr-1,FLPK-0303,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,F,9,20151215-pcr-1,FLPK-0311,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,G,9,20151215-pcr-1,FLPK-0327,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,H,9,20151215-pcr-1,FLPK-0330,1,,Arthropoda,1,Malacostraca,1,Decapoda,1,Grapsidae,1,Pachygrapsus,1,gracilis,1,BOLD:ACU0366,2016-01-15,
FLPK-PLT003,A,10,20151215-pcr-1,FLPK-0331,1,,Arthropoda,1,Maxillopoda,1,Sessilia,1,Balanidae,1,Megabalanus,1,coccopona/volcano,NA,NA,2016-01-15,
FLPK-PLT003,B,10,20151215-pcr-1,FLPK-0333,1,,Mollusca,1,Gastropoda,1,Littorinimorpha,1,Littorinidae,1,Echinolittorina,1,STW-2009a,0.981,BOLD:AAX9823,2016-01-15,
FLPK-PLT003,C,10,20151215-pcr-1,FLPK-0342,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,D,10,20151215-pcr-1,FLPK-0344,0,noisy chromats,,,,,,,,,,,,,,,
FLPK-PLT003,E,10,20160111-pcr-1,FLPK-0349,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,F,10,20160111-pcr-1,FLPK-0352,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,G,10,20160111-pcr-1,FLPK-0355,0,"contaminated, photo is bivalve, BOLD is nemertea",Nemertea,1,Anopla,1,Heteronemertea,1,Lineidae,1,Cerebratulus,0.989,lacteus,NA,BOLD:ACI1190,2016-01-15,
FLPK-PLT003,H,10,20160111-pcr-1,FLPK-0356,0,"contaminated, unique annelid sequence but photo is asteroidea",,,,,,,,,,,,,,,
FLPK-PLT003,A,11,20160111-pcr-1,FLPK-0357,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,B,11,20160111-pcr-1,FLPK-0358,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,C,11,20160111-pcr-1,FLPK-0363,1,,Nemertea,1,Anopla,1,Heteronemertea,1,Lineidae,1,Cerebratulus,0.989,lacteus,NA,BOLD:ACI1190,2016-01-15,
FLPK-PLT003,D,11,20160111-pcr-1,FLPK-0368,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,E,11,20160111-pcr-1,FL-AB-002,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,F,11,NA,N1227,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,G,11,NA,N1228,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,H,11,NA,N1229,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,A,12,NA,N1235,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,B,12,NA,N1236,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,C,12,NA,N1254,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,D,12,NA,N1256,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,E,12,NA,N1260,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,F,12,NA,N1261,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,G,12,NA,N1265,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
FLPK-PLT003,H,12,NA,N1266,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-15,
